price,id,name,room_type,accommodates,zipcode,bedrooms,beds,latitude,longitude,cleaning_fee,bathrooms,review_scores_rating,neighbourhood_cleansed,number_of_reviews,security_deposit,host_listings_count,neighbourhood
155.0,17093271,Summer Ready Bohemian Artist Pad,Entire home/apt,5,10002,2.0,2.0,40.715338374567104,-73.98901304201931,90.0,1.0,87.0,Lower East Side,46,200.0,1.0,Lower East Side
75.0,17093860,Big private Williamsburg room (near train/parking),Private room,2,11211,1.0,1.0,40.71524536510979,-73.95420838570193,40.0,1.0,94.0,Williamsburg,18,0.0,2.0,Williamsburg
75.0,17094226,1 Bedroom 3 People - The Heart of Jackson Heights,Private room,3,11370,1.0,3.0,40.761234154438135,-73.88597083928627,40.0,1.0,96.0,East Elmhurst,49,0.0,1.0,East Elmhurst
35.0,17095035,Large NYC FLAWLESS Room  Close to public transport,Private room,1,10469,1.0,1.0,40.86685764165639,-73.84206981517411,15.0,1.0,98.0,Pelham Gardens,12,0.0,4.0,Pelham Gardens
46.0,17095925,Comfy Bedroom in Bushwick (Near Subway),Private room,1,11207,1.0,1.0,40.686991328229844,-73.90560247113903,50.0,1.0,93.0,Bushwick,42,0.0,4.0,Bushwick
95.0,17095971,Charming Cozy Designer Home- Private House,Entire home/apt,4,11375,2.0,2.0,40.73576103163117,-73.85433908146993,50.0,1.0,99.0,Forest Hills,103,150.0,2.0,Forest Hills
110.0,17097239,Coney Island Pvt 1 Br Apt. * Wi-Fi,Entire home/apt,4,11224,1.0,2.0,40.575747266782216,-73.98464633239767,0.0,1.0,93.0,Coney Island,49,0.0,5.0,Coney Island
150.0,17106014,Times Square/ Hell's Kitchen HUGE 1 bedroom Apt,Entire home/apt,2,10019,1.0,2.0,40.76153322107328,-73.98803491716824,95.0,1.0,98.0,Hell's Kitchen,51,300.0,1.0,Hell's Kitchen
450.0,17106405,LOCATION/FILM/PHOTOGRAPHY 2000 FT 6 ROOM W/ VIEWS,Entire home/apt,5,10031,2.0,2.0,40.831213770063,-73.95052861771616,125.0,1.0,100.0,Harlem,1,0.0,6.0,Harlem
450.0,17106418,*6 ROOM 2 BEDROOM 2000 SQ. FT. FOR PHOTOGRAPHY,Entire home/apt,5,10031,2.0,2.0,40.830200614872346,-73.94825541830964,125.0,1.0,93.0,Harlem,3,0.0,6.0,Harlem
100.0,17106473,Large Modern 3BR (& Nursery) Brooklyn Brownstone,Entire home/apt,5,11231,3.0,3.0,40.682546541263754,-73.99281050176043,140.0,1.0,100.0,Carroll Gardens,3,0.0,1.0,Carroll Gardens
135.0,17106644,Urban Elegance in Crown Heights,Entire home/apt,2,11238,1.0,1.0,40.67395157494235,-73.95682312828548,50.0,1.0,100.0,Crown Heights,11,250.0,1.0,Crown Heights
168.0,17106705,Above Season Beach Loft,Entire home/apt,2,11693,1.0,1.0,40.58717981044465,-73.81540629826219,75.0,1.0,98.0,Rockaway Beach,38,500.0,1.0,Rockaway Beach
600.0,17108224,Stunning Brand New 2bed/2bath House Best Loacation,Entire home/apt,7,10011,2.0,4.0,40.74186744151758,-74.00622491334434,200.0,2.0,93.0,Chelsea,57,600.0,1.0,Chelsea
99.0,17108306,Large apartment in Upper East with doorman!,Private room,2,10128,1.0,1.0,40.78471178414458,-73.95053536959891,15.0,1.0,97.0,Upper East Side,7,0.0,1.0,Upper East Side
125.0,17109623,Sunny Renovated Private Room in the East Village,Private room,1,10009,1.0,1.0,40.7241486149707,-73.97451448791759,35.0,1.0,94.0,East Village,63,500.0,1.0,East Village
80.0,17111449,Spacious Private Room in Historic Harlem Townhouse,Private room,3,10037,1.0,2.0,40.809210816305324,-73.94001931832985,25.0,1.0,97.0,East Harlem,55,100.0,4.0,East Harlem
77.0,17112036,Beautiful Private Room on a Historic Harlem Block,Private room,2,10037,1.0,1.0,40.810553573510866,-73.94016194771724,30.0,1.0,98.0,Harlem,35,100.0,4.0,Harlem
119.0,17117129,Budget Cottage Decor Apt w/  Prospect Park view!!,Entire home/apt,2,11225,1.0,1.0,40.65607581607479,-73.96175911556978,100.0,1.0,96.0,Prospect-Lefferts Gardens,9,0.0,2.0,Prospect-Lefferts Gardens
160.0,17118782,Modern East Village Tenement (1 bedroom),Entire home/apt,2,10009,1.0,2.0,40.72576119310753,-73.97907762318867,100.0,1.0,93.0,East Village,19,0.0,1.0,East Village
85.0,17120052,"Great 1BR available in E Vlg, close to everything!",Private room,1,10009,1.0,1.0,40.72520115714436,-73.98338907848778,30.0,1.0,91.0,East Village,17,0.0,1.0,East Village
115.0,17122054,Charming Duplex in Manhattan,Entire home/apt,4,10037,1.0,2.0,40.80998766351425,-73.93945538456933,80.0,1.0,97.0,East Harlem,58,0.0,2.0,East Harlem
600.0,17122333,Luxury 2Bed/2Bth Private Loft Best NYC Location,Entire home/apt,7,10011,2.0,4.0,40.74048955177951,-74.005266504589,190.0,2.0,92.0,West Village,68,600.0,1.0,West Village
47.0,17122814,Sunny room,Private room,1,10029,1.0,1.0,40.793150104403345,-73.9398376567798,25.0,1.0,96.0,East Harlem,28,100.0,2.0,East Harlem
130.0,17123353,WILLIAMSBURG CHIC WITH PRIVATE OUTDOOR PATIO!,Entire home/apt,4,11211,0.0,1.0,40.71722268950676,-73.95476637599606,100.0,1.0,99.0,Williamsburg,46,500.0,2.0,Williamsburg
55.0,17123646,Oversized bedroom with living space,Private room,2,11232,1.0,1.0,40.64671639935708,-74.00087498014291,40.0,1.0,100.0,Sunset Park,7,100.0,2.0,Sunset Park
230.0,17123684,NEW YORK CENTRAL APARTMENT/TIME SQUARE,Entire home/apt,4,10018,1.0,2.0,40.756591692133824,-73.99313088504306,75.0,1.0,94.0,Hell's Kitchen,10,250.0,1.0,Hell's Kitchen
85.0,17124494,Beautiful Private UES Bed-Bath Suite,Private room,1,10021,1.0,1.0,40.769684687034896,-73.95399540551597,75.0,1.0,100.0,Upper East Side,8,100.0,1.0,Upper East Side
125.0,17125159,Clean and Stylish Newly Renovated Apartment,Entire home/apt,4,10030,2.0,2.0,40.81842637500081,-73.9440118759413,50.0,1.0,99.0,Harlem,29,100.0,1.0,Harlem
60.0,17125474,Your best stay in prime Sunnyside area,Private room,2,11104,1.0,1.0,40.743955642874866,-73.91657254610905,10.0,1.0,94.0,Sunnyside,10,0.0,4.0,Sunnyside
85.0,17130293,furnished private room/bathroom,Private room,2,11211,1.0,1.0,40.7150610515349,-73.94157984413465,0.0,1.0,100.0,Williamsburg,3,0.0,2.0,Williamsburg
110.0,17133664,"Modern, Spacious Hideaway in Historic Brooklyn",Entire home/apt,3,11218,1.0,1.0,40.64309139909077,-73.97707062943063,75.0,1.0,97.0,Kensington,12,150.0,1.0,Kensington
55.0,17137626,"~UptownOasis~Historic charm, huge room & privacy~",Private room,2,10031,1.0,1.0,40.82935480456997,-73.94254814938655,18.0,1.0,98.0,Harlem,45,0.0,3.0,Harlem
60.0,17138076,"Pop up room, 5 minutes to jfK",Private room,2,11434,1.0,1.0,40.66663207075155,-73.76417253029058,10.0,1.0,94.0,Springfield Gardens,36,100.0,4.0,Springfield Gardens
120.0,17138302,Sunny and Bright Studio in Upper West Side!,Entire home/apt,4,10025,0.0,2.0,40.802119795756504,-73.96920208841567,50.0,1.0,80.0,Upper West Side,2,100.0,1.0,Upper West Side
100.0,17141182,"Private, Clean, 1.5 Bedroom Apt",Entire home/apt,3,10025,1.0,1.0,40.803381862719256,-73.9635970287657,50.0,1.0,89.0,Morningside Heights,19,100.0,1.0,Morningside Heights
60.0,17141577,Cosy and Spacious Master Bedroom in Williamsburgh,Private room,2,11211,1.0,1.0,40.716478977047856,-73.94066396968634,20.0,1.0,100.0,Williamsburg,4,100.0,1.0,Williamsburg
150.0,17142073,Modern 1 Bedroom Apt - Trendy & Historic Downtown,Entire home/apt,4,10002,1.0,2.0,40.71927660809142,-73.98906736434273,50.0,1.0,98.0,Lower East Side,113,150.0,1.0,Lower East Side
89.0,17142987,Charming Apartment with Private Backyard,Entire home/apt,4,10461,1.0,2.0,40.84751559617645,-73.82796555927773,65.0,1.0,97.0,Pelham Bay,59,150.0,1.0,Pelham Bay
225.0,17150899,Modern new  large duplex apartment.,Entire home/apt,6,10010,1.0,4.0,40.738290118974156,-73.97895738749287,85.0,1.5,94.0,Kips Bay,57,0.0,1.0,Kips Bay
129.0,17152350,Amazing Midtown 2 BR- Walk to United Nation,Entire home/apt,6,10017,2.0,3.0,40.75093222859035,-73.9693799932416,145.0,1.0,82.0,Midtown,61,400.0,1.0,Midtown
300.0,17152842,Times Square Luxury 1 bedroom,Entire home/apt,4,10018,1.0,2.0,40.7524450386486,-73.98872339740156,120.0,1.0,85.0,Midtown,13,500.0,1.0,Midtown
119.0,17153588,Comfy home with parking,Entire home/apt,5,11358,2.0,3.0,40.751301214003725,-73.80704424301811,35.0,1.0,91.0,Flushing,55,200.0,2.0,Flushing
208.0,17153913,Charming Sunny Williamsburg/Greenpoint Apartment,Entire home/apt,3,11222,2.0,2.0,40.723987433175246,-73.95166082488711,50.0,1.0,98.0,Greenpoint,38,500.0,1.0,Greenpoint
100.0,17154204,Tranquil space,Entire home/apt,4,11422,1.0,3.0,40.65438629377211,-73.73185340117902,80.0,1.0,86.0,Rosedale,34,250.0,1.0,Rosedale
520.0,17169353,Historic UnionSqr Loft Originally Maxs Kansas City,Entire home/apt,15,10003,3.0,7.0,40.73629181681829,-73.98971635227556,275.0,2.0,98.0,Gramercy,90,600.0,3.0,Gramercy
54.0,17171235,Quaint Cute Williamsburg Cottage Steps from Train,Private room,1,11211,1.0,2.0,40.71167925717699,-73.94085479435364,50.0,1.0,82.0,Williamsburg,22,100.0,1.0,Williamsburg
175.0,17171691,Modern 1 Bedroom Luxury Apartment in Dumbo,Entire home/apt,2,11201,1.0,1.0,40.6989136655461,-73.9842340507302,100.0,1.0,100.0,Vinegar Hill,1,300.0,1.0,Vinegar Hill
30.0,17173473,Ocean Blue Room,Private room,2,11374,1.0,2.0,40.72650104073215,-73.86017283815187,10.0,1.0,88.0,Rego Park,80,100.0,1.0,Rego Park
70.0,17176173,Artistic room steps from A train,Private room,2,10033,1.0,1.0,40.851882191635845,-73.93587593518131,30.0,1.0,100.0,Washington Heights,14,100.0,1.0,Washington Heights
100.0,17188522,comfortable place in heart of Manhattan!!!,Entire home/apt,2,10018,0.0,1.0,40.75698104021016,-73.99066385482486,45.0,1.0,87.0,Hell's Kitchen,95,200.0,1.0,Hell's Kitchen
100.0,17189484,The Traveler's Suite,Entire home/apt,2,11222,1.0,1.0,40.73301108404903,-73.95834583009125,30.0,1.0,95.0,Greenpoint,141,0.0,1.0,Greenpoint
250.0,17189510,AMAZING LOFT ! Safe and Secure. Sleeps 4,Entire home/apt,4,10009,1.0,2.0,40.725818972145056,-73.98040041806075,129.0,1.0,96.0,East Village,16,200.0,1.0,East Village
80.0,17189513,Fantastic Room in Hell's Kitchen- Perfect Location,Private room,2,10036,1.0,2.0,40.761509210143814,-73.98993224606754,100.0,1.0,100.0,Hell's Kitchen,6,100.0,2.0,Hell's Kitchen
269.0,17189531,Great two bed apt in Hells kitchen,Entire home/apt,5,10019,2.0,4.0,40.76324405710721,-73.98821018040802,120.0,1.0,96.0,Hell's Kitchen,14,200.0,1.0,Hell's Kitchen
200.0,17189799,Spacious Studio - Midtown East,Entire home/apt,2,10017,0.0,1.0,40.75440321283793,-73.96720978707721,60.0,1.0,97.0,Midtown,42,100.0,1.0,Midtown
60.0,17189819,"Bright, beautiful room, just block to A, C train",Private room,2,11233,1.0,1.0,40.67704343211572,-73.91483875525647,28.0,1.0,95.0,Bedford-Stuyvesant,13,0.0,1.0,Bedford-Stuyvesant
80.0,17190384,Enjoyable Room in unforgettable  Location: SOHO,Private room,1,10012,1.0,1.0,40.72871139802639,-74.00601960344149,80.0,1.0,98.0,West Village,10,100.0,5.0,West Village
95.0,17191102,"Gorgeous, huge & sunny apt with a view",Entire home/apt,4,11225,2.0,2.0,40.660312659779656,-73.96223926590612,35.0,1.0,98.0,Prospect-Lefferts Gardens,10,300.0,2.0,Prospect-Lefferts Gardens
599.0,17191124,"WALK HIGHLINE, TIMES SQUARE, HUGE 3BD, 2BTH APT",Entire home/apt,8,10011,3.0,6.0,40.74791721382258,-74.0056367821723,200.0,2.0,90.0,Chelsea,28,800.0,1.0,Chelsea
75.0,17191476,Gorgeous + Spacious Brooklyn Getaway!,Private room,2,11232,1.0,1.0,40.6633430828167,-73.99816407430316,30.0,1.0,99.0,Sunset Park,22,0.0,2.0,Sunset Park
105.0,17192309,3 Bedroom Cozy Apartmnet,Entire home/apt,5,11221,3.0,3.0,40.69149412356588,-73.91290940599747,100.0,1.0,99.0,Bushwick,21,150.0,4.0,Bushwick
55.0,17192800,法拉盛summer家(C)JFK and LGA airports for15 minutes有车位,Private room,2,11365,1.0,1.0,40.746368799855716,-73.78419825638858,18.0,1.0,97.0,Fresh Meadows,23,100.0,3.0,Fresh Meadows
63.0,17193761,Ideal Cute Sunny Room,Private room,1,10002,1.0,1.0,40.71573120976853,-73.9917635412163,60.0,2.0,91.0,Chinatown,31,200.0,4.0,Chinatown
75.0,17209549,Home Sweet Home NY,Entire home/apt,2,10312,1.0,1.0,40.52936369208616,-74.15963907091138,50.0,1.0,97.0,Huguenot,22,300.0,2.0,Huguenot
110.0,17209680,"Sunny, quiet and oh-so-central East Village nest.",Entire home/apt,4,10009,0.0,2.0,40.723335625383626,-73.98390256910251,60.0,1.0,99.0,East Village,16,0.0,1.0,East Village
59.0,17210761,Spacious 3BR/1BA Apt mins to Columbia University,Entire home/apt,6,10027,3.0,3.0,40.80867859537276,-73.94629083731427,95.0,1.0,89.0,Harlem,83,150.0,1.0,Harlem
170.0,17210810,Perfect West Village Apartment,Entire home/apt,2,10014,1.0,1.0,40.735315618006354,-74.00309586633402,30.0,1.0,100.0,West Village,1,0.0,1.0,West Village
43.0,17211583,Minimalist Hideaway In The Heart of Bushwick,Private room,1,11221,1.0,1.0,40.69796141858668,-73.9240861617257,35.0,1.0,91.0,Bushwick,59,100.0,3.0,Bushwick
330.0,17211777,Great Two bed apt in Murray Hill,Private room,4,10016,2.0,3.0,40.743581220255216,-73.97678232315425,120.0,1.0,90.0,Kips Bay,5,200.0,1.0,Kips Bay
100.0,17211881,A Cozy 2-Bedroom Apartment in Astoria.,Entire home/apt,3,11102,2.0,2.0,40.77355260752298,-73.92551715785744,80.0,1.0,100.0,Astoria,2,0.0,1.0,Astoria
45.0,17211908,Sunny and Serene,Private room,1,11233,1.0,1.0,40.68411598288976,-73.92733833587573,25.0,1.0,97.0,Bedford-Stuyvesant,39,300.0,2.0,Bedford-Stuyvesant
199.0,17212052,1BR - Prime Bedford Ave Apartment - Outdoor Space,Entire home/apt,4,11249,1.0,1.0,40.71262456165505,-73.9625146519161,50.0,1.0,100.0,Williamsburg,28,0.0,1.0,Williamsburg
146.0,17214699,Charming Apt Mins Away from City,Entire home/apt,7,11215,2.0,4.0,40.677056321462956,-73.98405572203231,90.0,1.0,89.0,Gowanus,74,300.0,2.0,Gowanus
100.0,17219608,Beautiful 2 Bedroom Apartment in Ridgewood,Entire home/apt,4,11385,2.0,2.0,40.69645056991124,-73.90222748163137,25.0,1.0,100.0,Ridgewood,1,0.0,1.0,Ridgewood
315.0,17220301,"Good Vibes in Chelsea - 2 BD, Elevator, Huge Space",Entire home/apt,4,10011,2.0,2.0,40.741667370463645,-73.99638830329602,80.0,1.0,97.0,Chelsea,6,0.0,2.0,Chelsea
159.0,17222011,Spacious Apartment in the Heart of Manhattan,Entire home/apt,2,10003,0.0,1.0,40.735561183399135,-73.98912879856763,50.0,1.0,98.0,Gramercy,9,0.0,1.0,Gramercy
80.0,17222778,TOP SUNNY PRIVATE ROOM! W PRIVATE ADJOINING BATH !,Private room,2,11206,1.0,1.0,40.6975147027014,-73.93472873687865,30.0,1.0,96.0,Bushwick,112,200.0,3.0,Bushwick
59.0,17223725,"Artistic Room for a SOLO traveler,3 Mins to subway",Private room,1,11101,1.0,1.0,40.754549137443405,-73.92005511826525,19.0,1.0,99.0,Long Island City,16,0.0,2.0,Long Island City
96.0,17224136,Spacious Apt. 20 Mins from Manhattan!,Entire home/apt,3,11103,1.0,1.0,40.76042896981778,-73.91465060370385,50.0,1.0,97.0,Astoria,12,0.0,1.0,Astoria
85.0,17224155,"GRAND & SO HUGE, W 2 QueenBeds PRIV ADJOINING BATH",Private room,4,11206,1.0,2.0,40.698297551692384,-73.9350078068728,30.0,1.0,92.0,Bushwick,105,200.0,3.0,Bushwick
35.0,17224372,Friendly Room 20-202,Private room,1,11220,1.0,1.0,40.63991890875052,-74.00759597271158,15.0,1.0,78.0,Sunset Park,19,0.0,5.0,Sunset Park
80.0,17225025,"SWEET GARDEN-ROOM, 100% PRIVATE ATTACHED BATHROOM",Private room,2,11206,1.0,1.0,40.69777971290709,-73.93444831121253,25.0,1.0,93.0,Bushwick,94,200.0,3.0,Bushwick
33.0,17225037,Private Room,Private room,1,11220,1.0,1.0,40.63929182434703,-74.0066911635226,15.0,1.0,78.0,Sunset Park,16,0.0,5.0,Sunset Park
70.0,17226426,Lovely Room in TOP LOCATION: SOHO,Private room,1,10012,1.0,1.0,40.72786806358311,-74.00255669359449,80.0,1.0,87.0,SoHo,13,100.0,2.0,SoHo
119.0,17233004,"Clinton Hill - Centrally located, light and cozy!",Entire home/apt,2,11216,1.0,1.0,40.68812673054044,-73.95571182549439,30.0,1.0,100.0,Bedford-Stuyvesant,2,0.0,1.0,Bedford-Stuyvesant
85.0,17233932,Private Bedroom in Williamsburg,Private room,2,11211,1.0,1.0,40.711617113230346,-73.95630997204582,20.0,1.0,100.0,Williamsburg,2,0.0,2.0,Williamsburg
49.0,17235571,EASY/BREEZY NICE QUIET BEDROOM IN MANHATTAN,Private room,1,10039,1.0,1.0,40.82792430967732,-73.93692495573009,0.0,1.0,100.0,Harlem,2,0.0,3.0,Harlem
180.0,17239321,Awesome Apartment in the E Village!,Entire home/apt,2,10003,1.0,1.0,40.72759108260839,-73.98618894217984,35.0,1.0,98.0,East Village,21,400.0,2.0,East Village
55.0,17240729,"Guest Room in High Ceiling Duplex, Williamsburg! 1",Private room,1,11211,1.0,1.0,40.70585116320666,-73.95310421902887,40.0,1.5,100.0,Williamsburg,2,0.0,3.0,Williamsburg
40.0,17242854,Yankee Stadium apartment in Bronx,Private room,2,10452,4.0,4.0,40.832429697291495,-73.92035060505265,50.0,1.0,100.0,Concourse,5,400.0,5.0,Concourse
100.0,17249755,Bedstuy/Bushwick - Fully Renovated One Bedroom,Entire home/apt,4,11221,1.0,2.0,40.689998246051886,-73.93783130813166,110.0,1.0,91.0,Bedford-Stuyvesant,60,100.0,2.0,Bedford-Stuyvesant
62.0,17252229,Balcony on 2nd floor Entire Apt close to Subway,Entire home/apt,3,11208,1.0,2.0,40.674042158477604,-73.88276167754819,25.0,1.0,96.0,East New York,65,500.0,1.0,East New York
150.0,17252480,Private Studio in a superb location,Entire home/apt,1,10021,0.0,1.0,40.768513479229924,-73.955059398302,40.0,1.0,100.0,Upper East Side,5,100.0,1.0,Upper East Side
59.0,17252944,Spacious & Sunny Greenpoint Room w/Private Bath,Private room,2,11222,1.0,1.0,40.72390450299825,-73.94321836273741,50.0,2.0,96.0,Greenpoint,19,200.0,1.0,Greenpoint
100.0,17253932,One bedroom apt right on Franklin Ave,Entire home/apt,2,11225,1.0,1.0,40.668809102084,-73.95742824614096,10.0,1.0,89.0,Crown Heights,8,500.0,1.0,Crown Heights
200.0,17254460,Stunning luxury 2 bedroom home in Upper West side,Entire home/apt,4,10025,2.0,2.0,40.79453991531627,-73.96564409223475,100.0,1.0,86.0,Upper West Side,11,0.0,1.0,Upper West Side
49.0,17254708,Private BR in Manhattan right near express trains!,Private room,2,10037,1.0,1.0,40.812879511084176,-73.94154690314996,50.0,1.0,96.0,Harlem,11,0.0,1.0,Harlem
70.0,17255880,Modern Rooftop Loft With Cityviews & Private Bath,Private room,2,11213,1.0,1.0,40.67520154808288,-73.93214943184137,25.0,1.5,96.0,Crown Heights,134,0.0,2.0,Crown Heights
150.0,17256012,Cozy Bushwick Abode,Entire home/apt,6,11221,2.0,3.0,40.693965237005756,-73.9264922291722,100.0,1.0,95.0,Bushwick,42,125.0,1.0,Bushwick
180.0,17257339,Contemporary. Spacious Apartment. Close to Ferry.,Entire home/apt,6,10301,3.0,3.0,40.645077662182004,-74.08126270419602,60.0,2.0,95.0,St. George,38,0.0,1.0,St. George
350.0,17257473,LIVING THE NYC EXPERIENCE,Entire home/apt,5,10031,2.0,2.0,40.8192197282614,-73.95671695710742,95.0,1.0,94.0,Harlem,14,500.0,1.0,Harlem
275.0,17261922,Townhouse apt. Close to city. 3 bedrooms & 2 bath,Entire home/apt,7,11377,3.0,5.0,40.74705052939236,-73.90792049195552,125.0,2.0,94.0,Woodside,20,0.0,2.0,Woodside
99.0,17263207,Brooklyn home.  Comfort and clean. Liguria room.,Private room,4,11223,1.0,1.0,40.60876607731268,-73.973821380278,25.0,1.0,99.0,Bensonhurst,15,200.0,8.0,Bensonhurst
70.0,17264703,AFFORDABLE Manhattan Bridge Park :),Private room,2,10002,1.0,1.0,40.7113182915706,-73.99184062742997,15.0,1.0,84.0,Lower East Side,69,100.0,2.0,Lower East Side
179.0,17265284,"Luxury/3 bdrms/2 baths/private parking/1,000 sqft",Entire home/apt,8,11229,3.0,5.0,40.60270176939218,-73.94860133492831,95.0,2.0,100.0,Sheepshead Bay,67,100.0,1.0,Sheepshead Bay
95.0,17266124,Shay's Place #1 ( 1 Bdrm. Apt ) 5 mins From JFK,Entire home/apt,4,11413,1.0,2.0,40.668116419393066,-73.76303083539871,40.0,1.0,99.0,Springfield Gardens,156,100.0,2.0,Springfield Gardens
165.0,17267017,Spacious Private 1BR with more sleeping space,Entire home/apt,3,11213,1.0,3.0,40.67012783599387,-73.94397354250566,20.0,2.0,87.0,Crown Heights,15,100.0,3.0,Crown Heights
140.0,17267591,Spacious Room Close to Central Park,Private room,2,10029,1.0,1.0,40.7875054964633,-73.9526235998518,15.0,1.0,94.0,East Harlem,13,0.0,1.0,East Harlem
169.0,17267665,"Spacious, Private 1BR with more sleeping space",Entire home/apt,3,11213,1.0,3.0,40.669765427477714,-73.94341328221745,20.0,2.0,85.0,Crown Heights,17,100.0,3.0,Crown Heights
135.0,17268091,Entire Studio Apt in Trendy Brooklyn - Sunny&clean,Entire home/apt,3,11216,0.0,1.0,40.67082964038949,-73.94808134586808,45.0,1.0,98.0,Crown Heights,18,250.0,1.0,Crown Heights
218.0,17269438,Fantastic 1 BR Apartment Steps from Time Square,Entire home/apt,4,10036,1.0,1.0,40.762747690852215,-73.98822501698145,90.0,1.0,88.0,Hell's Kitchen,97,250.0,1.0,Hell's Kitchen
260.0,17269656,"Magical, Welcoming & Beautiful Huge 1 Bedroom Apt",Entire home/apt,4,10017,1.0,2.0,40.75597646407109,-73.97034343590278,100.0,1.0,95.0,Midtown,42,500.0,1.0,Midtown
160.0,17270768,Newly Renovated Greenpoint Abode,Entire home/apt,4,11222,2.0,2.0,40.723851202873455,-73.94579928600282,150.0,1.0,99.0,Greenpoint,57,150.0,2.0,Greenpoint
100.0,17271171,Full Private Apartment near Manhattan,Entire home/apt,12,10454,2.0,4.0,40.80785727584508,-73.91837870981256,50.0,1.0,92.0,Mott Haven,62,0.0,1.0,Mott Haven
100.0,17277132,"BROOKLYN HEIGHTS Private Studio, 1 stop Manhattan!",Entire home/apt,2,11201,0.0,1.0,40.693434436088964,-73.99610655446513,40.0,1.0,100.0,Brooklyn Heights,1,0.0,1.0,Brooklyn Heights
234.0,17278544,SUNNY AND SPACIOUS FULL FLOOR APT!!,Entire home/apt,4,11222,2.0,3.0,40.726988884450606,-73.95809639981981,100.0,1.0,100.0,Greenpoint,8,500.0,1.0,Greenpoint
165.0,17279383,Great space in heart of LES,Entire home/apt,3,10002,1.0,1.0,40.72073981334528,-73.98812799805779,60.0,1.0,91.0,Lower East Side,40,0.0,2.0,Lower East Side
